Estación,Variable,Mes,Valor,nombre_original,provincia,altura,nro,oaci,latitud,longitud,region
ceres_aero,precipitacion_mm,ene,140.0,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
ceres_aero,frecuencia_dias_precipitacion_gt_1mm,ene,7.0,CERES AERO,SANTA FE,88.0,87257.0,SANW,-29.866666666666667,-61.93333333333333,
reconquista_aero,temperatura_c,ene,26.4,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_maxima_c,ene,32.4,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,temperatura_minima_c,ene,21.0,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,humedad_relativa_porcentaje,ene,70.1,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,velocidad_viento_kmh,ene,12.3,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,nubosidad_octavos,ene,3.3,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,precipitacion_mm,ene,150.9,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
reconquista_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.8,RECONQUISTA AERO,SANTA FE,53.0,87270.0,SATR,-29.2,-59.68333333333333,
paso_de_los_libres_aero,temperatura_c,ene,26.0,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_maxima_c,ene,32.2,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,temperatura_minima_c,ene,20.6,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,humedad_relativa_porcentaje,ene,69.7,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,velocidad_viento_kmh,ene,16.5,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,nubosidad_octavos,ene,3.7,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,precipitacion_mm,ene,143.9,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
paso_de_los_libres_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.9,PASO DE LOS LIBRES AERO,CORRIENTES,70.0,87289.0,SARL,-29.683333333333334,-57.13333333333333,NEA
jachal,temperatura_c,ene,25.4,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_maxima_c,ene,32.9,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,temperatura_minima_c,ene,16.6,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,humedad_relativa_porcentaje,ene,53.4,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,velocidad_viento_kmh,ene,,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,nubosidad_octavos,ene,3.0,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,precipitacion_mm,ene,18.6,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
jachal,frecuencia_dias_precipitacion_gt_1mm,ene,2.9,JACHAL,SAN JUAN,1175.0,87305.0,SAMJ,-30.216666666666665,-68.73333333333333,
san_juan_aero,temperatura_c,ene,27.3,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_maxima_c,ene,35.1,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,temperatura_minima_c,ene,19.8,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,humedad_relativa_porcentaje,ene,43.0,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,velocidad_viento_kmh,ene,15.3,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,nubosidad_octavos,ene,2.8,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,precipitacion_mm,ene,17.4,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
san_juan_aero,frecuencia_dias_precipitacion_gt_1mm,ene,2.8,SAN JUAN AERO,SAN JUAN,598.0,87311.0,SANU,-31.566666666666666,-68.41666666666667,
chamical_aero,temperatura_c,ene,27.0,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_maxima_c,ene,33.8,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,temperatura_minima_c,ene,20.6,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,humedad_relativa_porcentaje,ene,58.3,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,velocidad_viento_kmh,ene,8.4,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,nubosidad_octavos,ene,3.5,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,precipitacion_mm,ene,93.4,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
chamical_aero,frecuencia_dias_precipitacion_gt_1mm,ene,5.8,CHAMICAL AERO,LA RIOJA,461.0,87320.0,SACT,-30.333333333333332,-66.28333333333333,
villa_dolores_aero,temperatura_c,ene,25.4,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,temperatura_maxima_c,ene,32.7,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,temperatura_minima_c,ene,18.4,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,humedad_relativa_porcentaje,ene,58.6,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,velocidad_viento_kmh,ene,10.9,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,nubosidad_octavos,ene,3.3,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,precipitacion_mm,ene,111.3,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
villa_dolores_aero,frecuencia_dias_precipitacion_gt_1mm,ene,8.5,VILLA DOLORES AERO,CORDOBA,569.0,87328.0,SAOD,-31.95,-65.13333333333334,Pampeana
cordoba_aero,temperatura_c,ene,23.5,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,temperatura_maxima_c,ene,29.9,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,temperatura_minima_c,ene,17.5,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,humedad_relativa_porcentaje,ene,68.1,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,velocidad_viento_kmh,ene,12.6,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,nubosidad_octavos,ene,3.8,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,precipitacion_mm,ene,121.9,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_aero,frecuencia_dias_precipitacion_gt_1mm,ene,8.5,CORDOBA AERO,CORDOBA,495.0,87344.0,SACO,-31.283333333333335,-64.2,Pampeana
cordoba_observatorio,temperatura_c,ene,24.7,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,temperatura_maxima_c,ene,31.2,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,temperatura_minima_c,ene,18.9,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,humedad_relativa_porcentaje,ene,65.1,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,velocidad_viento_kmh,ene,8.5,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,nubosidad_octavos,ene,3.5,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,precipitacion_mm,ene,121.6,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
cordoba_observatorio,frecuencia_dias_precipitacion_gt_1mm,ene,8.8,CORDOBA OBSERVATORIO,CORDOBA,425.0,87345.0,SACK,-31.416666666666668,-64.18333333333334,Pampeana
pilar_observatorio,temperatura_c,ene,23.7,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,temperatura_maxima_c,ene,30.1,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,temperatura_minima_c,ene,18.0,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,humedad_relativa_porcentaje,ene,69.7,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,velocidad_viento_kmh,ene,,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,nubosidad_octavos,ene,3.4,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,precipitacion_mm,ene,112.5,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
pilar_observatorio,frecuencia_dias_precipitacion_gt_1mm,ene,7.9,PILAR OBSERVATORIO,CORDOBA,338.0,87349.0,SACI,-31.666666666666668,-63.86666666666667,Pampeana
sauce_viejo_aero,temperatura_c,ene,25.7,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,temperatura_maxima_c,ene,31.5,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,temperatura_minima_c,ene,20.1,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,humedad_relativa_porcentaje,ene,68.5,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,velocidad_viento_kmh,ene,12.3,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,nubosidad_octavos,ene,2.9,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,precipitacion_mm,ene,98.7,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
sauce_viejo_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.3,SAUCE VIEJO AERO,SANTA FE,18.0,87371.0,SAAV,-31.7,-60.8,
parana_aero,temperatura_c,ene,25.0,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,temperatura_maxima_c,ene,31.2,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,temperatura_minima_c,ene,19.4,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,humedad_relativa_porcentaje,ene,66.3,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,velocidad_viento_kmh,ene,11.9,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,nubosidad_octavos,ene,3.0,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,precipitacion_mm,ene,112.2,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
parana_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.7,PARANA AERO,ENTRE RIOS,78.0,87374.0,SAAP,-31.783333333333335,-60.483333333333334,
monte_caseros_aero,temperatura_c,ene,26.2,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,temperatura_maxima_c,ene,32.4,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,temperatura_minima_c,ene,20.6,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,humedad_relativa_porcentaje,ene,68.4,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,velocidad_viento_kmh,ene,11.2,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,nubosidad_octavos,ene,3.3,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,precipitacion_mm,ene,157.4,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
monte_caseros_aero,frecuencia_dias_precipitacion_gt_1mm,ene,7.4,MONTE CASEROS AERO,CORRIENTES,54.0,87393.0,SARM,-30.25,-57.63333333333333,NEA
concordia_aero,temperatura_c,ene,25.6,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,temperatura_maxima_c,ene,31.9,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,temperatura_minima_c,ene,19.5,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,humedad_relativa_porcentaje,ene,65.4,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,velocidad_viento_kmh,ene,,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,nubosidad_octavos,ene,2.9,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,precipitacion_mm,ene,140.1,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
concordia_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.8,CONCORDIA AERO,ENTRE RIOS,37.0,87395.0,SAAC,-31.3,-58.0,
san_martin_mza,temperatura_c,ene,25.2,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,temperatura_maxima_c,ene,32.9,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,temperatura_minima_c,ene,18.3,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,humedad_relativa_porcentaje,ene,53.5,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,velocidad_viento_kmh,ene,,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,nubosidad_octavos,ene,2.7,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,precipitacion_mm,ene,48.0,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
san_martin_mza,frecuencia_dias_precipitacion_gt_1mm,ene,5.3,SAN MARTIN (MZA),MENDOZA,653.0,87416.0,SAMI,-33.06666666666667,-68.45,Cuyo
mendoza_aero,temperatura_c,ene,25.9,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,temperatura_maxima_c,ene,32.8,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,temperatura_minima_c,ene,19.3,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,humedad_relativa_porcentaje,ene,48.4,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,velocidad_viento_kmh,ene,,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,nubosidad_octavos,ene,3.3,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,precipitacion_mm,ene,47.2,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_aero,frecuencia_dias_precipitacion_gt_1mm,ene,4.5,MENDOZA AERO,MENDOZA,704.0,87418.0,SAME,-32.833333333333336,-68.78333333333333,Cuyo
mendoza_observatorio,temperatura_c,ene,24.4,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,temperatura_maxima_c,ene,30.7,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,temperatura_minima_c,ene,18.3,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,humedad_relativa_porcentaje,ene,54.3,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,velocidad_viento_kmh,ene,,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,nubosidad_octavos,ene,3.2,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,precipitacion_mm,ene,39.6,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
mendoza_observatorio,frecuencia_dias_precipitacion_gt_1mm,ene,4.9,MENDOZA OBSERVATORIO,MENDOZA,827.0,87420.0,SAMK,-32.88333333333333,-68.86666666666666,Cuyo
san_luis_aero,temperatura_c,ene,24.8,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,temperatura_maxima_c,ene,31.6,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,temperatura_minima_c,ene,18.3,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,humedad_relativa_porcentaje,ene,52.9,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,velocidad_viento_kmh,ene,17.4,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,nubosidad_octavos,ene,3.5,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,precipitacion_mm,ene,115.3,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
san_luis_aero,frecuencia_dias_precipitacion_gt_1mm,ene,8.3,SAN LUIS AERO,SAN LUIS,713.0,87436.0,SAOU,-33.266666666666666,-66.35,
villa_reynolds_aero,temperatura_c,ene,23.3,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,temperatura_maxima_c,ene,31.2,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,temperatura_minima_c,ene,15.5,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,humedad_relativa_porcentaje,ene,66.9,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,velocidad_viento_kmh,ene,12.7,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,nubosidad_octavos,ene,3.6,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,precipitacion_mm,ene,102.8,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
villa_reynolds_aero,frecuencia_dias_precipitacion_gt_1mm,ene,8.4,VILLA REYNOLDS AERO,SAN LUIS,486.0,87448.0,SAOR,-33.71666666666667,-65.36666666666666,
rio_cuarto_aero,temperatura_c,ene,23.0,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,temperatura_maxima_c,ene,29.1,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,temperatura_minima_c,ene,17.6,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,humedad_relativa_porcentaje,ene,66.7,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,velocidad_viento_kmh,ene,18.0,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,nubosidad_octavos,ene,3.3,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,precipitacion_mm,ene,135.4,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
rio_cuarto_aero,frecuencia_dias_precipitacion_gt_1mm,ene,8.4,RIO CUARTO AERO,CORDOBA,421.0,87453.0,SAOC,-33.083333333333336,-64.26666666666667,Pampeana
marcos_juarez_aero,temperatura_c,ene,23.5,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,temperatura_maxima_c,ene,30.4,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,temperatura_minima_c,ene,17.2,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,humedad_relativa_porcentaje,ene,75.4,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,velocidad_viento_kmh,ene,,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,nubosidad_octavos,ene,3.1,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,precipitacion_mm,ene,114.4,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
marcos_juarez_aero,frecuencia_dias_precipitacion_gt_1mm,ene,6.2,MARCOS JUAREZ AERO,CORDOBA,114.0,87467.0,SAOM,-32.666666666666664,-62.15,Pampeana
venado_tuerto_aero,temperatura_c,ene,23.0,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,temperatura_maxima_c,ene,29.7,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,temperatura_minima_c,ene,16.6,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,humedad_relativa_porcentaje,ene,76.5,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,velocidad_viento_kmh,ene,,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,nubosidad_octavos,ene,2.9,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,precipitacion_mm,ene,112.6,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
venado_tuerto_aero,frecuencia_dias_precipitacion_gt_1mm,ene,7.0,VENADO TUERTO AERO,SANTA FE,112.0,87468.0,SAFV,-33.666666666666664,-61.95,
el_trebol,temperatura_c,ene,23.9,,,,,,,,
el_trebol,temperatura_maxima_c,ene,30.7,,,,,,,,
el_trebol,temperatura_minima_c,ene,17.4,,,,,,,,
el_trebol,humedad_relativa_porcentaje,ene,70.6,,,,,,,,
el_trebol,velocidad_viento_kmh,ene,9.3,,,,,,,,
el_trebol,nubosidad_octavos,ene,3.3,,,,,,,,
el_trebol,precipitacion_mm,ene,123.8,,,,,,,,
el_trebol,frecuencia_dias_precipitacion_gt_1mm,ene,6.5,,,,,,,,
