estacion,provincia,region,oaci,latitud,longitud,altura,nro,frecuencia_dias_precipitacion_gt_1mm_anual_amplitud,frecuencia_dias_precipitacion_gt_1mm_anual_cv,frecuencia_dias_precipitacion_gt_1mm_anual_max,frecuencia_dias_precipitacion_gt_1mm_anual_media,frecuencia_dias_precipitacion_gt_1mm_anual_min,frecuencia_dias_precipitacion_gt_1mm_anual_std,frecuencia_dias_precipitacion_gt_1mm_anual_total,humedad_relativa_porcentaje_anual_amplitud,humedad_relativa_porcentaje_anual_cv,humedad_relativa_porcentaje_anual_max,humedad_relativa_porcentaje_anual_media,humedad_relativa_porcentaje_anual_min,humedad_relativa_porcentaje_anual_std,humedad_relativa_porcentaje_anual_total,nubosidad_octavos_anual_amplitud,nubosidad_octavos_anual_cv,nubosidad_octavos_anual_max,nubosidad_octavos_anual_media,nubosidad_octavos_anual_min,nubosidad_octavos_anual_std,nubosidad_octavos_anual_total,precipitacion_mm_anual_amplitud,precipitacion_mm_anual_cv,precipitacion_mm_anual_max,precipitacion_mm_anual_media,precipitacion_mm_anual_min,precipitacion_mm_anual_std,precipitacion_mm_anual_total,temperatura_anual_amplitud,temperatura_anual_cv,temperatura_anual_max,temperatura_anual_media,temperatura_anual_min,temperatura_anual_std,temperatura_anual_total,temperatura_maxima_c_anual_amplitud,temperatura_maxima_c_anual_cv,temperatura_maxima_c_anual_max,temperatura_maxima_c_anual_media,temperatura_maxima_c_anual_min,temperatura_maxima_c_anual_std,temperatura_maxima_c_anual_total,temperatura_minima_c_anual_amplitud,temperatura_minima_c_anual_cv,temperatura_minima_c_anual_max,temperatura_minima_c_anual_media,temperatura_minima_c_anual_min,temperatura_minima_c_anual_std,temperatura_minima_c_anual_total
estacion_virtual_70,Mendoza,Cuyo,VIRTUAL,-35.0,-67.0,330.0,,9.05,0.5288247045801729,10.8,6.1499999999999995,1.75,3.252271933168063,73.8,26.408900000000003,0.18641298789985436,65.0403,51.245308333333334,38.6314,9.552791042265973,614.9437,1.6847000000000003,0.1518058326699258,4.4096,3.4241499999999996,2.7249,0.5198059419367264,41.0898,73.015,0.5933244139413809,81.7905,41.097116666666665,8.7755,24.383922660930555,493.1654,18.408499999999997,0.3821358525707772,26.4411,17.4106,8.0326,6.653214474768773,208.9272,18.476,0.2666556400542866,34.016,25.061316666666666,15.54,6.682741436353161,300.7358,16.0609,0.5457610841515617,18.6611,10.598583333333332,2.6002,5.784294330470671,127.18299999999999
estacion_virtual_71,San Luis,Cuyo,VIRTUAL,-35.0,-66.0,344.0,,10.799999999999999,0.530287834626414,12.6,7.1125,1.8,3.77167222378037,85.35,24.642500000000005,0.1650506624178924,66.7275,53.860549999999996,42.085,8.889719455692013,646.3266,1.4718,0.12299384771974116,4.4916,3.618316666666667,3.0198,0.44503068910180144,43.4198,90.6136,0.6369111553933768,98.4153,51.25341666666667,7.8017,32.64387282702483,615.041,17.7879,0.37851562781959774,25.6324,16.938758333333332,7.8445,6.41158474502611,203.2651,17.7965,0.26263123303126384,32.9332,24.365799999999997,15.1367,6.399220097793168,292.3896,15.614300000000002,0.5454585615753552,18.0954,10.301583333333333,2.4811,5.619086826948653,123.619
estacion_virtual_72,Córdoba,Pampeana,VIRTUAL,-35.0,-65.0,303.0,,10.25,0.5094205001002458,12.45,7.879166666666666,2.2,4.01380902370652,94.55,25.649699999999996,0.14391979357267867,75.606,61.992266666666666,49.9563,8.921914221769116,743.9072,1.2680999999999996,0.10561229848823643,4.5207,3.759733333333333,3.2526,0.3970740790361721,45.1168,96.5159,0.5986084837863953,106.3903,62.266041666666666,9.8744,37.272980793463844,747.1925,17.3081,0.38344574337824133,24.7961,16.322358333333334,7.488,6.258738824811032,195.8683,18.2307,0.269827120595405,33.2219,24.38768333333333,14.9912,6.5804583718258804,292.6522,14.6822,0.5567989371752107,16.8843,9.55435,2.2021,5.319851925399974,114.6522
estacion_virtual_73,Buenos Aires,Pampeana,VIRTUAL,-34.0,-60.0,46.0,,6.550000000000001,0.3028644229864872,10.8,8.15,4.25,2.468345047339871,97.8,19.6496,0.09556015534056518,80.8163,72.28674166666667,61.1667,6.907732262729972,867.4409,1.0325000000000002,0.08926951798643622,4.5994,4.0701,3.5669,0.36333586515659405,48.8412,113.9412,0.41743886013305137,144.5829,95.05035,30.6417,39.67770975924758,1140.6042,15.7381,0.3317819059043637,24.8052,16.887191666666666,9.0671,5.602864636538954,202.6463,16.353500000000004,0.24422973357488365,31.9247,23.679041666666667,15.5712,5.783126037558569,284.1485,13.674699999999998,0.4522975359931174,17.6882,10.785991666666666,4.0135,4.878477454075631,129.43189999999998
estacion_virtual_74,Mendoza,Cuyo,VIRTUAL,-33.0,-70.0,2710.0,,3.65,0.37934601809157253,5.75,3.391666666666667,2.1,1.286615244693917,40.7,22.385000000000005,0.15290727072409116,62.5493,49.020450000000004,40.1643,7.495583219166775,588.2454,2.2313,0.22204756411721902,4.5831,3.562825,2.3518,0.7911166126259309,42.7539,49.9443,0.7993565230254912,57.2158,21.164366666666666,7.2715,16.91787455070327,253.9724,15.581700000000001,-3.41553063560461,5.7885,-1.616675,-9.7932,5.521802990316083,-19.400100000000002,17.5319,1.2468288246881158,13.51,5.095891666666667,-4.0219,6.3537046174879634,61.1507,13.6536,-0.6944447908398635,-0.8395,-7.003541666666667,-14.4931,4.863573027846603,-84.0425
estacion_virtual_75,San Juan,Cuyo,VIRTUAL,-32.0,-70.0,4603.0,,3.5999999999999996,0.3335592419188354,5.3,3.4875000000000003,1.7,1.1632878561919386,41.85,13.1541,0.09903749257804485,50.8697,43.45385833333333,37.7156,4.303561172174912,521.4463,1.6166999999999998,0.20365755656917342,3.6611,2.8830666666666667,2.0444,0.5871583127593649,34.5968,29.126900000000003,0.5535910208079327,37.4487,17.57995,8.3218,9.732102466252416,210.9594,15.645199999999999,3.728879655417479,8.9653,1.47565,-6.6799,5.502521263516803,17.7078,17.450999999999997,0.6777993919381405,17.6546,9.330583333333333,0.2036,6.324263709761482,111.967,13.0638,-0.896935786187021,1.0469,-5.003258333333334,-12.0169,4.487601446705098,-60.039100000000005
estacion_virtual_76,San Luis,Cuyo,VIRTUAL,-32.0,-67.0,530.0,,11.9,0.7398721924315751,12.85,5.970833333333334,0.95,4.417653548976864,71.65,24.3046,0.18407368312105188,63.4099,50.44005000000001,39.1053,9.284685780310014,605.2806,1.5252999999999997,0.14858266657146427,4.1106,3.152058333333333,2.5853,0.46834123235547204,37.8247,75.7416,0.8253672702831867,80.2038,35.13248333333333,4.4622,28.997201867102884,421.5898,17.7233,0.32605930340167905,28.1742,19.928408333333334,10.4509,6.497842939070883,239.1409,16.632399999999997,0.2181441450722797,35.6806,27.97605833333333,19.0482,6.102813327617225,335.7127,16.4009,0.4676650334463187,20.5644,12.795908333333335,4.1635,5.984198898684363,153.5509
estacion_virtual_77,Entre Ríos,NEA,VIRTUAL,-32.0,-59.0,62.0,,5.05,0.19816164179899964,10.5,8.554166666666667,5.45,1.695107710888943,102.65,22.788800000000002,0.10700366180543854,83.9654,73.69298333333333,61.1766,7.885419066033818,884.3158,1.0872000000000002,0.082134948086883,4.5617,4.036558333333333,3.4745,0.33154250915800826,48.4387,111.2348,0.3213459060221792,158.143,111.06459166666667,46.9082,35.69015183610838,1332.7751,15.398800000000001,0.30094044713723916,26.0953,18.222108333333335,10.6965,5.483769429616546,218.6653,16.232400000000002,0.2333269614148484,33.197,24.869433333333333,16.9646,5.8027093117758115,298.4332,13.4469,0.3905938443971677,19.1251,12.234491666666665,5.6782,4.778717134328445,146.8139
estacion_virtual_78,San Juan,Cuyo,VIRTUAL,-31.0,-70.0,4770.0,,2.1999999999999997,0.37562547634023846,3.05,2.0749999999999997,0.85,0.7794228634059948,24.9,11.685200000000002,0.10940315043303286,44.932,39.694491666666664,33.2468,4.3427024431711025,476.33389999999997,1.6739000000000002,0.20493242209410772,3.6819,2.8990666666666667,2.008,0.5941127538122912,34.7888,12.068999999999999,0.44216462458840944,15.8911,9.658491666666666,3.8221,4.270643341881947,115.9019,14.276200000000001,2.1546094416343684,9.5469,2.3508166666666668,-4.7293,5.065091785551434,28.2098,16.2048,0.5708686520804263,18.369,10.3918,2.1642,5.932352858689374,124.7016,11.098,-0.8579546790384476,1.1255,-4.410691666666667,-9.9725,3.7841735532125553,-52.9283
estacion_virtual_79,Córdoba,Pampeana,VIRTUAL,-31.0,-63.0,165.0,,11.049999999999999,0.575327652641144,12.7,7.5375000000000005,1.65,4.336532181782624,90.45,19.331899999999997,0.11214398963498018,75.8441,65.16555833333334,56.5122,7.30792569829103,781.9867,0.9943,0.0824191008812064,4.5744,4.002533333333333,3.5801,0.3298851985803913,48.0304,125.3126,0.7074257139578103,134.9631,70.289625,9.6505,49.72468814945175,843.4755,15.8009,0.2975133544824823,26.7405,19.273508333333336,10.9396,5.7341261168960775,231.2821,15.145600000000002,0.2097758962228716,33.6122,26.5243,18.4666,5.564158804184313,318.2916,14.805499999999999,0.4112563997398558,20.0824,12.943266666666666,5.2769,5.323001250206217,155.3192
estacion_virtual_8,Santa Cruz,Patagonia,VIRTUAL,-48.0,-72.0,1115.0,,5.0,0.18655500083129672,11.25,8.641666666666667,6.25,1.6121461321837893,103.7,22.4739,0.10874121902542476,92.4053,80.40785,69.9314,8.7436476282135,964.8942,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,22.493,0.20256957646272708,48.4272,36.277275,25.9342,7.348672231971878,435.32730000000004,12.006,1.9537665421136394,7.9951,2.2042916666666668,-4.0109,4.306671307393245,26.4515,14.6526,0.783181945534847,14.0179,6.815841666666667,-0.6347,5.338044136957474,81.7901,9.574,-1.723917741667187,2.4934,-1.9247416666666666,-7.0806,3.318096307292737,-23.096899999999998
estacion_virtual_80,Córdoba,Pampeana,VIRTUAL,-31.0,-62.0,110.0,,9.2,0.47257203290871197,11.95,7.804166666666667,2.75,3.688030906825073,93.65,18.702199999999998,0.10393194652635873,77.1297,66.85676666666667,58.4275,6.948553898125244,802.2812,0.9943,0.08519555768237462,4.4726,3.9772583333333333,3.4783,0.3388447417552051,47.7271,118.16969999999999,0.6097983536979372,132.7181,80.9826,14.5484,49.383056158178576,971.7912,15.5736,0.29252737630569586,26.6152,18.999483333333334,11.0416,5.557869010663797,227.9938,15.4195,0.21211710066165257,33.7121,26.168616666666665,18.2926,5.550811095659532,314.0234,14.274899999999999,0.3980729478061544,19.7766,12.746716666666666,5.5017,5.074123078349838,152.9606
estacion_virtual_81,Entre Ríos,NEA,VIRTUAL,-31.0,-59.0,56.0,,5.300000000000001,0.2110939823701539,11.15,8.854166666666666,5.85,1.8690613022357374,106.25,23.219900000000003,0.10538568960216972,84.6965,73.99671666666667,61.4766,7.798195014213033,887.9606,1.1149,0.07892486674715427,4.5701,4.059583333333333,3.4552,0.32040207363230166,48.714999999999996,118.81419999999999,0.3329631008441456,165.4277,119.07654166666667,46.6135,39.64809455113044,1428.9185,15.217299999999998,0.28744724333482174,26.5997,18.840425,11.3824,5.415628229506459,226.08509999999998,15.9409,0.2235859711558221,33.7299,25.62138333333333,17.789,5.728581874938927,307.4566,13.4726,0.3730088543345267,19.7438,12.839333333333334,6.2712,4.789185017085766,154.072
estacion_virtual_82,Córdoba,Pampeana,VIRTUAL,-30.0,-65.0,730.0,,11.75,0.6834788751330336,12.75,6.733333333333333,1.0,4.602091092562427,80.8,22.0161,0.15278547056679012,67.3377,55.64768333333333,45.3216,8.502157484035058,667.7722,1.3595999999999995,0.10288500714057748,4.8115,4.195016666666667,3.4519,0.43160431970484153,50.340199999999996,108.50630000000001,0.8032714815793299,114.3965,49.00575,5.8902,39.364921408406246,588.069,15.914900000000001,0.2696751104591265,28.8274,21.596741666666663,12.9125,5.824103694515552,259.16089999999997,15.656300000000002,0.20603564292230622,35.2762,28.135783333333336,19.6199,5.796974208206042,337.62940000000003,14.8266,0.3447143045961481,22.3984,15.647858333333334,7.5718,5.394040603794041,187.7743
estacion_virtual_83,Corrientes,NEA,VIRTUAL,-30.0,-59.0,70.0,,5.8500000000000005,0.221411778163814,11.65,9.25,5.8,2.0480589480152793,111.0,20.75209999999999,0.09586324989306645,84.7271,73.80035,63.975,7.074741394245766,885.6042,1.0031999999999996,0.07336199681392833,4.5947,4.080783333333334,3.5915,0.29937441389833186,48.9694,119.3117,0.3711204334713234,164.388,116.07466666666666,45.0763,43.0776806083727,1392.896,14.409299999999998,0.265172662556512,26.6559,19.529166666666665,12.2466,5.178601122509882,234.35,15.401499999999999,0.21002815884122897,34.4223,26.903108333333336,19.0208,5.650410310356125,322.8373,12.801000000000002,0.3407924524918943,19.7954,13.405949999999999,6.9944,4.56864657848371,160.8714
estacion_virtual_84,San Juan,Cuyo,VIRTUAL,-29.0,-69.0,2497.0,,6.699999999999999,0.6978982165742794,7.6,3.470833333333333,0.9,2.422288393359895,41.65,30.9976,0.3120015653343586,54.6727,36.80623333333333,23.6751,11.483602414061645,441.6748,1.0055,0.13972246880302028,3.0075,2.4741,2.002,0.34568736006555245,29.6892,56.393,0.8313626551880751,59.5629,23.692875,3.1699,19.697371469039165,284.3145,11.2635,0.4101152756547592,15.5741,10.244349999999999,4.3106,4.201364424153832,122.9322,9.962299999999999,0.19066719789249004,23.5386,19.186466666666664,13.5763,3.6582298367909964,230.2376,10.388200000000001,1.3271676246636734,8.428,2.8312416666666667,-1.9602,3.75753227759882,33.9749
estacion_virtual_85,Santiago del Estero,NOA,VIRTUAL,-29.0,-63.0,77.0,,10.0,0.5904358808816502,11.45,6.808333333333334,1.45,4.019884289002569,81.7,22.661699999999996,0.14293647267619483,69.6595,58.10056666666666,46.9978,8.304690059821436,697.2067999999999,1.5288999999999997,0.12680988578895477,4.7174,4.075933333333333,3.1885,0.5168686404833938,48.9112,110.7335,0.7381607978301713,117.295,61.899775,6.5615,45.69198729950809,742.7973,14.9106,0.2536586440759501,28.3685,21.525041666666667,13.4579,5.460012882844996,258.3005,14.032399999999999,0.18076065399280405,35.4597,29.080533333333335,21.4273,5.2566162237928715,348.9664,14.4541,0.35078910078020276,21.591,14.857825,7.1369,5.211963071299616,178.2939
estacion_virtual_86,Santa Fe,Pampeana,VIRTUAL,-29.0,-61.0,55.0,,8.05,0.39995420097654694,10.65,7.620833333333334,2.6,3.047984306608768,91.45,18.573500000000003,0.10144799659285167,78.3511,67.57475833333334,59.7776,6.855323853162775,810.8971,1.1075999999999997,0.07435810318474732,4.6358,4.046483333333334,3.5282,0.3008888252353603,48.5578,144.23809999999997,0.5851585058487824,159.521,90.32658333333332,15.2829,52.85536854175885,1083.9189999999999,14.1937,0.2490636317956039,27.3967,20.697174999999998,13.203,5.1549135734091776,248.3661,14.390900000000002,0.18762284444776417,34.9894,28.291458333333335,20.5985,5.308123886075402,339.4975,13.3244,0.3307972737000518,20.7668,14.430391666666665,7.4424,4.77353422175728,173.16469999999998
estacion_virtual_87,Corrientes,NEA,VIRTUAL,-29.0,-58.0,89.0,,5.800000000000001,0.22462424229002606,11.9,9.608333333333333,6.1,2.1582645946700003,115.3,18.673299999999998,0.0863610816494176,84.8073,74.40285833333333,66.134,6.42551132347505,892.8343,0.8745000000000003,0.07010647742379078,4.7582,4.197241666666667,3.8837,0.29425382814636064,50.3669,119.78040000000001,0.3855555141486799,165.2127,114.69946666666665,45.4323,44.223011843246034,1376.3935999999999,13.724900000000002,0.244647566253571,26.8684,20.210275,13.1435,4.94439459206539,242.5233,14.219900000000003,0.19205273120934227,33.9025,27.126216666666664,19.6826,5.209663998209713,325.5146,12.6004,0.3131626355088766,20.5701,14.337216666666668,7.9697,4.489880557195124,172.0466
estacion_virtual_88,La Rioja,NOA,VIRTUAL,-28.0,-69.0,3240.0,,5.85,0.7341006586286483,6.55,3.15,0.7,2.312417074680242,37.8,21.7887,0.19666534576829478,48.3268,36.53018333333333,26.5381,7.1842211362291994,438.36220000000003,1.6599,0.20839898131629664,3.773,2.83855,2.1131,0.5915509284153738,34.0626,40.5757,0.8305302517708536,43.2033,17.612366666666667,2.6276,14.627603321947257,211.3484,12.319099999999999,-2.443734234287085,4.2565,-1.792775,-8.0626,4.381065641874029,-21.5133,14.023399999999999,0.8047037887058749,13.3311,6.475883333333333,-0.6923,5.211167853550563,77.7106,9.236699999999999,-0.38118791742745745,-4.1714,-8.448425,-13.4081,3.2204375312920672,-101.3811
estacion_virtual_89,Santiago del Estero,NOA,VIRTUAL,-28.0,-63.0,94.0,,11.25,0.6148880917971634,12.35,6.991666666666667,1.1,4.299092575148501,83.9,24.103999999999992,0.1486718531367657,67.3384,56.23416666666666,43.2344,8.360437767935071,674.81,1.5711999999999997,0.12006590866970142,4.9838,4.338766666666666,3.4126,0.5209379623391448,52.0652,119.8148,0.7773199122431552,123.1774,58.688625,3.3626,45.619836834671446,704.2635,14.0914,0.23240921887811755,28.7621,22.526666666666667,14.6707,5.2354050039277285,270.32,13.005199999999999,0.16358400600492556,35.8024,30.131041666666665,22.7972,4.928956500934662,361.5725,14.120899999999999,0.3256914816204495,22.1238,15.773966666666666,8.0029,5.13744657469825,189.2876
estacion_virtual_9,Santa Cruz,Patagonia,VIRTUAL,-48.0,-71.0,578.0,,3.95,0.23318037127653118,7.9,5.920833333333333,3.95,1.3806221149331284,71.05,29.484299999999998,0.15085904179897164,89.9418,74.06524166666667,60.4575,11.173411388442602,888.7829,0.8394000000000004,0.05909866128484155,5.0185,4.678066666666667,4.1791,0.2764674774012411,56.1368,19.8225,0.2359744771441451,35.6379,25.7788,15.8154,6.083138851403488,309.3456,13.058399999999999,1.1934569463329179,10.1611,3.9814666666666665,-2.8973,4.751709049926301,47.7776,16.1753,0.6293988411085127,17.0057,9.408575,0.8304,5.9217462014825255,112.9029,9.7882,-4.178239394991366,3.7253,-0.8152416666666668,-6.0629,3.406274848105087,-9.782900000000001
estacion_virtual_90,Santiago del Estero,NOA,VIRTUAL,-28.0,-62.0,81.0,,10.8,0.47686957768886623,13.0,8.395833333333334,2.2,4.003717496012773,100.75,21.9266,0.12265376558622575,73.0085,61.76654166666666,51.0819,7.575898922655178,741.1985,1.3384999999999998,0.10381031983381883,4.7417,4.252675,3.4032,0.4414715518992855,51.0321,123.31569999999999,0.6492382746187269,132.4391,72.27065833333333,9.1234,46.92087752189284,867.2479,13.8231,0.2327710485594033,28.2437,21.90745,14.4206,5.0994201077627,262.8894,13.008199999999995,0.1681197534192352,35.0151,29.197025,22.0069,4.908596643575246,350.3643,13.609200000000001,0.317158647675062,21.8486,15.513383333333332,8.2394,4.920203678864845,186.1606
estacion_virtual_91,Santa Fe,Pampeana,VIRTUAL,-28.0,-61.0,62.0,,9.15,0.4058304492655827,12.0,8.375,2.85,3.398830012599255,100.5,20.460199999999993,0.10941190114635722,76.6462,65.565625,56.186,7.173659681099128,786.7875,1.4400999999999997,0.10892470292698969,4.699,4.11865,3.2589,0.4486227277102461,49.4238,127.59960000000001,0.5857034080419745,142.4618,85.46033333333334,14.8622,50.054408485736495,1025.5240000000001,13.829400000000001,0.2350753675792274,27.9692,21.565708333333333,14.1398,5.069566813564741,258.7885,13.261099999999999,0.17161036950990924,34.9347,28.972075,21.6736,4.971908496218804,347.6649,13.4744,0.3192856989168137,21.514,15.174325000000001,8.0396,4.844944963215879,182.0919
estacion_virtual_92,Chaco,NEA,VIRTUAL,-28.0,-60.0,55.0,,8.25,0.3603365828333045,11.9,8.595833333333333,3.65,3.0973932099379464,103.15,17.297599999999996,0.08787599788541173,81.0089,70.74449166666666,63.7113,6.2167428001045275,848.9339,1.1833000000000005,0.0781054739272823,4.7175,4.088425,3.5342,0.3193283722411491,49.0611,153.5033,0.5142629839475018,177.8233,105.37643333333334,24.32,54.191199043744994,1264.5172,13.4353,0.23058890399616588,27.4181,21.131475,13.9828,4.872683660072379,253.5777,13.494700000000002,0.17454172363232773,35.0912,28.884075,21.5965,5.041476236025426,346.6089,12.701099999999999,0.3060580516315589,20.8223,14.821216666666666,8.1212,4.5361526958091885,177.8546
estacion_virtual_93,Corrientes,NEA,VIRTUAL,-28.0,-57.0,67.0,,5.05,0.16785961915334144,13.0,10.654166666666667,7.95,1.788404359062892,127.85,17.862599999999986,0.08347682602161861,85.8658,76.11637499999999,68.0032,6.353953393271279,913.3965,0.7090000000000001,0.05891325771828132,4.6459,4.220083333333333,3.9369,0.24861885700929034,50.641,131.3506,0.30995206998397223,203.0264,135.70345,71.6758,42.061565231466474,1628.4414,13.3485,0.22890891556681262,27.5166,21.152808333333336,14.1681,4.842066416775971,253.83370000000002,13.351799999999997,0.18131429905260826,33.2949,27.147991666666666,19.9431,4.922319079727717,325.7759,12.5209,0.2869208585393706,21.804,15.646225,9.2831,4.489228309900164,187.75469999999999
estacion_virtual_94,Catamarca,NOA,VIRTUAL,-27.0,-68.0,3024.0,,9.700000000000001,0.7420315576485222,10.55,5.129166666666666,0.85,3.8060035311055453,61.55,28.798000000000002,0.2920590953455537,52.2792,35.011583333333334,23.4812,10.225451354948799,420.139,1.5508,0.1790915810253305,3.5273,2.484341666666667,1.9765,0.44492467689043796,29.8121,45.679,0.8351672975582916,48.4135,21.031633333333335,2.7345,17.564932374236886,252.3796,11.1873,4.788730042526074,6.106,0.84515,-5.0813,4.047195195440912,10.1418,12.0998,0.4841809668662631,15.0839,9.670975,2.9841,4.682502026039459,116.0517,9.0982,-0.47073106975109447,-1.9343,-6.265383333333333,-11.0325,2.949310598900678,-75.1846
estacion_virtual_95,Catamarca,NOA,VIRTUAL,-27.0,-67.0,1063.0,,12.299999999999999,0.6794287027775632,13.1,6.7,0.8,4.5521723086096735,80.4,38.8626,0.30495095576578113,68.949,48.02247500000001,30.0864,14.644499649488331,576.2697000000001,1.9671999999999998,0.2542158238925355,3.8293,2.4727333333333332,1.8621,0.6286079415998689,29.6728,129.6683,0.8693881467996604,133.7257,54.989808333333336,4.0574,47.80748755978519,659.8777,9.636,0.4019535087302743,13.5681,9.188483333333332,3.9321,3.6933431157429792,110.2618,7.773699999999998,0.1575032403460924,21.5767,18.3942,13.803,2.897146103574093,220.7304,10.0017,1.9811667952481222,7.3453,1.9198333333333333,-2.6564,3.80351005241052,23.038
estacion_virtual_96,Santiago del Estero,NOA,VIRTUAL,-27.0,-63.0,125.0,,11.75,0.6178359842283191,12.7,7.216666666666666,0.95,4.458716352847702,86.6,26.2838,0.15844021801977054,68.0797,56.69940833333334,41.7959,8.983466617925329,680.3929,1.7772999999999999,0.13250027840212317,4.9883,4.344708333333333,3.211,0.5756750637426912,52.1365,131.77859999999998,0.7934439611972933,134.9382,62.91556666666667,3.1596,49.91997643697239,754.9868,13.055500000000002,0.2134570998095266,28.6289,23.006775,15.5734,4.910959467470321,276.0813,11.913300000000003,0.1500261432988619,35.5489,30.58926666666667,23.6356,4.589189704340434,367.07120000000003,13.3772,0.3003153217550917,22.1386,16.270016666666667,8.7614,4.886135290210704,195.24020000000002
estacion_virtual_97,Santiago del Estero,NOA,VIRTUAL,-27.0,-62.0,82.0,,10.1,0.5041448335882789,12.1,7.570833333333333,2.0,3.8167965109579276,90.85,23.070399999999992,0.12685575750233533,71.6077,60.380475,48.5373,7.659610894475819,724.5657,1.6409999999999996,0.12632316581784042,4.9632,4.3509416666666665,3.3222,0.5496247256220843,52.2113,124.0153,0.6385928348647414,135.0118,74.71255000000001,10.9965,47.71089910447374,896.5506,13.164399999999999,0.21770406482042182,28.4699,22.53194166666667,15.3055,4.905295289129963,270.3833,12.168299999999999,0.15635207905689627,35.0468,29.738991666666667,22.8785,4.649753176139046,356.8679,13.223200000000002,0.2977779963371934,22.2265,16.178541666666668,9.0033,4.817613721157797,194.1425
estacion_virtual_98,Catamarca,NOA,VIRTUAL,-26.0,-68.0,4806.0,,11.2,0.8956276233925761,11.7,4.9375,0.5,4.422161390500844,59.25,20.790000000000003,0.23587520591482183,42.7096,30.83020833333333,21.9196,7.272081739021855,369.9625,1.1945000000000001,0.20625867843624301,2.9409,2.270958333333333,1.7464,0.46840486461710634,27.2515,40.0118,0.9229339188016633,41.9888,16.63275833333333,1.977,15.350936829064354,199.5931,11.7087,1.4293364469851972,8.8501,2.9585749999999997,-2.8586,4.22879907863923,35.5029,12.919899999999998,0.3874066085810548,18.6543,12.711325,5.7344,4.924451308821577,152.5359,9.0194,-0.5911588687625662,-0.2071,-4.892449999999999,-9.2265,2.8922152074774163,-58.709399999999995
estacion_virtual_99,Catamarca,NOA,VIRTUAL,-26.0,-67.0,3331.0,,16.049999999999997,0.7613378668306584,16.9,8.204166666666667,0.85,6.246142749123194,98.45,33.992599999999996,0.25512277570853953,65.8547,46.97274166666667,31.8621,11.983816236640171,563.6729,1.7445000000000002,0.22573137837837262,3.5697,2.4557583333333333,1.8252,0.5543417135475084,29.4691,169.736,0.9808420347632244,172.6171,64.14298333333333,2.8811,62.914134288450256,769.7158,10.5278,2.129202257602788,6.6925,1.8396166666666665,-3.8353,3.9169159597903813,22.0754,10.818000000000001,0.3983506809788194,15.118,10.310175,4.3,4.1070652322607994,123.7221,9.5339,-0.6363153187093319,-0.3282,-4.994066666666667,-9.8621,3.177801122655651,-59.9288
ezeiza_aero,BUENOS AIRES,Pampeana,SAEZ,-34.8167,-58.5333,20.0,87576.0,3.0,0.16908659391582195,7.5,5.791666666666667,4.5,0.9792931897624689,69.5,15.600000000000009,0.07116478607897596,79.7,72.66666666666667,64.1,5.171307788405587,872.0,1.1,0.11042162501004206,4.5,3.9,3.4,0.43064433753916403,46.8,60.1,0.26480814924715834,108.5,84.575,48.4,22.39614922257842,1014.9,14.3,0.29766140779402483,24.1,17.041666666666668,9.8,5.072646491156507,204.5,15.3,0.2372151751506614,30.3,22.708333333333332,15.0,5.386761269046269,272.5,12.7,0.39179421321379215,17.9,11.541666666666666,5.2,4.521958210842517,138.5
formosa_aero,FORMOSA,NEA,SARF,-26.2,-58.2167,60.0,87162.0,4.9,0.26380780989972535,8.3,6.333333333333333,3.4,1.670782796031594,76.0,11.900000000000006,0.05622834095455016,81.2,74.50833333333334,69.3,4.189479970621942,894.1,1.0,0.06711911098497536,4.5,3.9333333333333336,3.5,0.2640018365409031,47.2,143.60000000000002,0.4385788973377408,178.4,117.20833333333333,34.8,51.4051015921277,1406.5,11.3,0.18020206060873156,27.7,22.45,16.4,4.045536260666023,269.4,11.400000000000002,0.14219466575916034,34.1,28.616666666666664,22.7,4.069137351807972,343.4,11.0,0.2250315552750774,22.5,17.375,11.5,3.9099232729044697,208.5
general_pico_aero,LA PAMPA,Pampeana,SAZG,-35.6833,-63.75,145.0,87532.0,5.1,0.3666583502762719,7.8,5.383333333333333,2.7,1.9738441189872635,64.6,19.0,0.09371568469625227,78.0,68.00833333333334,59.0,6.37344752338429,816.1,1.0,0.100027683246916,4.0,3.4499999999999997,3.0,0.34509550720186016,41.4,114.69999999999999,0.5833423668487395,130.6,73.76666666666667,15.9,43.03122192787535,885.2,15.8,0.34871770954019465,23.8,16.266666666666666,8.0,5.672474741853833,195.2,15.799999999999999,0.24360122678354587,30.9,23.391666666666666,15.1,5.698238696511777,280.7,14.600000000000001,0.5207547737611473,17.1,10.1,2.5,5.259623214987588,121.2
